/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-20-30-deuteron/	2	2212
0.300	0.000	0.000
0.500	0.000	0.000
0.700	0.000	0.000
0.900	0.000	0.000
1.100	0.000	0.000
1.300	0.000	0.000
1.500	0.000	0.000
1.700	0.000	0.000
1.900	0.000	0.000
2.100	0.000	0.000
2.300	0.000	0.000
2.500	0.000	0.000
2.700	0.000	0.000
2.900	0.000	0.000
