17.9707	20.1213	11.0638
17.862	15.7135	33.5756
10.9764	17.6095	-40.5792
27.3826	13.5414	24.6743
12.3804	12.2308	44.7792
23.0206	9.85653	-28.7682
21.3925	28.2459	-3.97046
2.77842	5.96166	48.9196
11.4319	15.7104	41.0044
3.44006	7.99013	-49.3384
10.0963	5.07497	-45.8113
4.60962	7.95084	48.1846
15.9669	13.0051	-40.5566
15.4672	7.48069	-39.2074
16.9778	26.3652	-19.3271
19.513	23.7671	15.859
16.5529	7.77269	-40.9834
32.7007	15.5124	-0.571645
16.115	28.2307	10.5698
12.6443	5.72735	-44.4317
4.24808	10.1695	47.7977
8.56578	16.4626	41.3425
18.8493	29.79	-4.49328
6.36036	12.9814	44.1595
12.988	21.526	-28.6029
4.5789	10.7644	46.9016
16.6085	21.5973	-34.6482
9.66641	10.0951	-45.6949
9.37195	6.32742	47.0778
10.4248	16.3579	42.1315
22.682	11.4588	21.7379
20.2831	11.0379	-36.3567
27.1487	13.2918	-0.141839
7.33739	3.38108	49.4002
8.47339	18.29	-41.1557
12.0904	16.9362	-41.296
10.6553	23.6329	35.4268
20.224	21.3692	24.6768
11.6741	21.4698	35.5684
20.7713	24.4371	-21.99
7.21506	6.40085	-48.4011
19.7453	12.0399	36.6501
12.7045	16.8116	-38.2628
9.3771	7.51822	46.0724
6.21398	7.95171	-48.112
24.4111	20.2643	27.0438
15.4282	32.3393	-7.28506
12.5799	23.0561	-24.6321
11.1918	11.5722	43.9688
26.3904	14.7966	-9.77226
24.07	19.4222	-28.152
3.91866	6.0856	-48.6472
23.1078	14.5939	-27.9412
23.3191	15.4298	-29.1281
3.58541	7.61597	49.429
9.70811	14.2328	40.648
11.6727	8.36388	-46.5544
9.68208	22.0676	39.1833
26.5795	11.5759	-25.1736
6.40405	10.9901	45.8535
23.9444	10.4078	-22.1764
7.44863	17.1055	44.0367
16.0583	22.3494	29.8895
10.9963	9.62991	-43.4817
25.8928	14.3975	-11.0446
5.73037	4.73887	49.0138
31.9742	15.4769	8.32432
12.531	14.4031	41.3081
8.53984	12.3939	-44.2928
22.1611	16.7918	-29.2398
25.2716	21.4608	-0.0457341
9.30318	10.3488	45.2812
4.45926	8.29308	48.8042
11.1051	11.8027	-43.9072
16.9498	19.7749	25.4252
15.8399	13.2729	-39.4184
13.0015	30.5424	-3.03855
13.5099	28.6716	-22.7782
8.79644	8.43854	47.456
16.7492	17.1173	34.4767
6.54536	3.25511	-48.6899
11.0819	4.80774	47.3979
22.4589	24.8641	9.55871
17.9414	9.66753	42.9738
20.1378	9.9342	-36.3096
11.783	12.7244	-43.3779
5.90981	7.88025	-47.1887
28.6382	17.1193	23.4291
9.94201	15.2444	-44.3779
5.88971	10.863	-48.0375
10.9807	7.68267	46.2792
6.63464	8.41552	47.4524
7.3401	6.50295	-47.6082
20.9932	22.7382	-16.4002
8.53689	3.59327	48.0861
29.3904	12.3637	-24.7127
8.50977	4.43538	-47.1902
14.3288	12.9119	-42.0847
16.1214	28.0267	11.6698
3.06592	5.4529	-48.9207
17.8531	30.4249	1.68921
9.1721	10.121	47.4048
21.7361	10.2813	-36.8625
14.7587	6.66831	-42.7568
20.9963	10.0255	34.8142
12.7779	14.4927	-38.3952
13.8168	16.3953	-41.2909
14.6068	12.2788	39.5579
27.1879	17.4243	-16.7908
17.4664	8.05706	-39.1154
7.13244	6.74239	-47.2817
12.7294	23.3837	31.5631
6.78916	5.34967	-48.8364
19.6438	24.9432	-15.9381
6.49424	15.666	-43.1521
29.1809	12.0923	-16.0723
26.9834	16.2469	19.2458
15.7076	10.8692	42.3614
