-16.5104	-19.0861	31.1352
-23.6843	-10.8001	-27.7716
-9.26425	-5.85556	45.3097
-15.8698	-21.6468	-24.8147
-4.24765	-8.20759	-48.8438
-10.0056	-5.36505	-48.2337
-6.26734	-12.2898	-43.9438
-22.6631	-12.4932	29.5498
-13.8276	-28.3817	12.3827
-8.91473	-7.32324	48.2075
-21.0299	-15.7658	-10.8886
-5.22785	-6.7091	-49.0891
-5.17261	-9.14644	-49.0982
-17.7947	-25.7199	21.0819
-17.0495	-23.4519	25.8825
-11.972	-20.4793	-35.5396
-22.924	-23.1633	-0.00321533
-17.8475	-7.9481	-39.5084
-7.30088	-6.08259	-47.4169
-20.5103	-19.5644	22.5398
-13.5372	-24.1668	29.7683
-13.0654	-18.1331	37.053
-33.6043	-15.0873	4.74972
-13.353	-16.5404	-40.6178
-23.9627	-15.0571	-27.4224
-12.0074	-11.7323	41.9623
-20.7768	-9.51632	-33.5677
-15.0449	-18.5355	-42.9094
-16.4763	-10.2747	-42.8085
-19.2519	-20.5674	30.8017
-20.4792	-32.4175	-4.62144
-27.0031	-13.3331	11.4166
-13.3448	-27.9144	-1.96227
-8.14013	-11.6245	43.3322
-9.93822	-18.9066	36.8371
-10.2421	-7.54974	46.4852
-6.67222	-5.94359	48.6632
-11.3611	-7.91033	-45.7838
-19.5559	-16.2521	31.9893
-5.48889	-5.63419	-47.3273
-5.7977	-7.24106	-46.1754
-8.81013	-12.6622	-48.1484
-18.0873	-14.3304	-36.2192
-15.1966	-6.98275	-43.1583
-15.284	-28.9073	-28.9403
-20.4818	-30.1699	10.9291
-19.5711	-13.5805	34.1395
-11.5667	-22.4931	31.8318
-7.67539	-5.053	-47.4313
-9.02594	-6.72603	48.734
-29.6712	-17.2907	2.88071
-9.17692	-7.6932	-47.9177
-7.97433	-6.79957	47.6847
-14.0641	-20.4211	-28.4367
-5.38242	-11.4538	47.8719
-16.3945	-9.03233	-39.4051
-23.1849	-14.4504	-27.457
-9.56539	-7.26796	-44.5226
-17.319	-9.36449	37.0817
-7.9277	-5.94099	47.1052
-20.5187	-27.3834	14.194
-15.3509	-7.71512	44.9638
-13.2298	-30.4598	-28.9994
-10.8379	-7.45988	-46.0542
-10.6171	-9.66131	-45.792
-16.9434	-10.5411	36.2152
-18.0518	-15.8762	30.3019
-12.9672	-26.1788	30.8188
-7.34446	-10.6339	-44.8129
-17.268	-10.3388	40.9611
-14.3469	-23.4349	32.6806
-6.65567	-10.3842	46.8913
-9.18951	-6.21824	-46.6994
-19.5443	-11.1111	31.0888
-3.8032	-5.22277	47.3923
-13.7467	-19.6315	-37.6423
-25.6417	-20.1866	-21.0237
-23.1175	-19.9072	-30.8108
-9.84513	-6.5865	47.8645
-19.2504	-24.2028	-17.4469
-9.611	-5.10656	-44.2801
-12.0674	-12.4088	-41.5242
-11.5961	-12.5739	42.4329
-15.6946	-17.3064	23.6184
-5.90254	-12.2508	46.2598
-10.8022	-9.92812	-46.5514
-9.61445	-10.8399	-45.0078
-20.4554	-17.8985	-26.2082
-14.7422	-29.7481	0.439039
-8.25024	-12.7001	-40.4882
-10.1155	-15.9228	-37.9354
-27.6376	-17.3005	-15.6173
-22.0228	-12.8828	32.9865
-17.6409	-14.2409	-36.3998
-27.2168	-23.7241	2.60436
-9.60842	-13.3471	42.7588
-8.77463	-4.7722	-47.6069
-9.51873	-21.3209	-37.3093
-25.7497	-18.2505	-11.5988
-7.44122	-15.224	-46.019
-13.8274	-16.6209	38.4493
-32.7346	-17.0244	3.4638
-11.6241	-6.51019	-42.9852
-23.8213	-17.649	22.1269
-15.645	-34.5631	-4.47586
-4.43147	-2.23785	-48.8572
-13.5203	-23.6512	23.8018
-27.0369	-18.3096	-1.15228
-6.29684	-2.63101	49.5673
-11.831	-7.83335	-45.3381
-20.976	-22.943	-26.6486
-12.4579	-22.4089	36.2057
-7.03422	-7.92253	-46.1032
-16.5045	-24.0361	-21.7517
-20.0538	-14.9029	37.0365
-10.3866	-10.8857	45.9091
-11.4257	-18.5629	-35.2959
-15.3348	-32.0382	1.16808
-12.7271	-27.5279	-24.2291
-12.609	-25.9898	-24.7774
-9.33495	-5.29636	43.2447
-30.841	-15.6498	5.07986
-25.6824	-10.9731	-17.9348
-11.9788	-8.40469	46.6045
-15.8718	-12.8624	26.2414
-28.3744	-22.6722	3.90832
-19.8736	-9.39122	-35.2129
-14.9004	-16.8319	-38.8198
-20.0678	-16.4698	35.4262
-20.6306	-19.8758	-34.3916
-11.5802	-8.98454	-46.6906
-23.9298	-11.143	-28.8388
-20.7876	-16.5802	27.3877
-6.32923	-7.85765	43.0696
-15.9125	-13.1018	-39.5106
-10.1934	-7.28879	41.5766
-17.5777	-22.6705	21.9243
-8.47318	-13.6238	42.8012
-16.1797	-8.53255	-42.5828
-24.86	-21.9953	-6.01041
-24.9836	-12.9783	-21.0571
-17.3102	-21.3056	4.00311
-8.14528	-7.67692	-47.6983
-16.3359	-30.008	-8.96592
-7.30035	-8.86182	46.3946
-7.46774	-5.73081	-48.0232
-17.8268	-32.3226	9.20269
-10.9481	-14.2081	-43.1895
-8.6039	-14.7489	41.829
-7.54355	-6.18207	-49.2676
-17.9291	-17.465	24.9703
-5.6105	-9.55771	45.5192
-14.8849	-22.2128	15.932
-17.3233	-24.7682	17.3223
-18.0859	-11.543	-33.8179
-24.9388	-12.8252	18.3824
-10.5024	-13.3958	44.8785
-9.11209	-11.822	-45.6709
-17.6524	-14.6295	-40.1964
-8.07978	-16.3735	-45.646
-9.11105	-20.4339	35.0376
-18.8519	-25.9907	9.13152
-7.35836	-7.68291	45.5749
-17.372	-26.4052	-23.9146
-20.1112	-18.8364	21.6883
-8.29378	-10.8502	-45.9921
-6.95677	-14.5674	-45.7643
-9.71542	-10.52	47.0823
-6.08685	-10.3876	45.8499
-13.1067	-11.4144	-45.9965
-19.513	-20.8692	-23.224
-12.3604	-6.2374	43.3705
-13.2146	-6.89634	41.3315
-7.95221	-16.9211	-45.2586
-7.95124	-12.1161	-46.3152
-13.7264	-14.1132	40.1243
-19.8373	-22.9196	26.7167
-16.4809	-30.3247	2.5081
-27.9161	-22.9126	-11.4961
-25.9922	-16.2218	24.1128
-21.9197	-10.492	39.7225
-14.5958	-25.6705	-19.0682
-10.9805	-12.7193	-40.0981
-16.049	-26.7524	24.6851
-15.3472	-32.1908	-15.1771
-21.7627	-13.6992	-30.0753
-14.4263	-9.36487	-43.4698
-21.8833	-23.509	-4.29229
-8.87914	-8.75561	44.7828
-8.97728	-5.67052	-37.9315
-17.3838	-24.2883	28.8303
-9.32236	-12.4508	-44.3573
-7.91789	-8.13849	47.2223
-10.6313	-12.0028	-46.8324
-18.3619	-23.8212	7.81245
-4.24345	-6.52668	48.2182
-31.6919	-21.2123	-0.376523
-12.7185	-11.335	42.5828
-4.35458	-6.88071	-47.7135
-7.22434	-12.9248	47.393
-20.5546	-13.6142	-23.4834
-14.4976	-10.8599	39.7348
-11.6715	-8.31302	-42.8101
-6.54655	-15.6358	-44.5108
-18.7789	-18.6555	-17.703
-21.7106	-23.4506	6.1624
-9.00363	-10.1034	46.7468
-26.7007	-17.5602	19.2907
-23.4704	-11.5121	-37.6664
-20.9843	-24.6963	24.7856
-7.54584	-13.3639	45.1049
-20.8859	-11.5226	40.6647
-4.39054	-4.77069	46.3032
-7.13068	-6.07928	46.5335
-7.3428	-6.86766	-47.885
-14.2317	-12.9176	35.6076
-17.9835	-8.55902	-40.1702
-15.5971	-7.4272	38.4939
-24.1218	-23.5955	-7.01602
-16.8274	-29.9656	-10.0462
-16.0767	-28.8498	-2.86172
-2.49975	-3.84223	-47.8608
-21.963	-14.6594	26.681
-6.24334	-11.3852	45.8768
-9.59255	-7.03607	-48.8393
-10.7423	-14.659	42.8131
-7.03888	-14.6815	-43.5225
-19.6257	-27.6765	-1.02495
-30.6919	-13.3721	23.8501
-7.91968	-11.0456	-47.478
-31.1287	-17.1501	-3.3769
-11.548	-27.017	-30.9151
-10.2893	-18.207	39.3534
-23.8731	-28.5272	-0.876942
-21.6036	-20.3939	-25.9281
-13.6939	-5.70286	-41.8917
-25.9281	-14.4149	21.8026
-9.24606	-5.54654	-47.8107
-8.06235	-9.79684	47.3623
-7.56302	-14.4839	43.3745
-24.7899	-20.0279	6.29774
-8.96173	-5.86382	-47.0837
-5.94946	-7.8349	45.6405
-23.9079	-14.7689	-30.4308
-14.8263	-18.8536	36.9352
-22.2156	-26.7703	0.96033
-9.38274	-10.8445	-47.5287
-10.5465	-8.59014	-47.9757
-23.66	-24.2562	9.21764
-8.67773	-7.13015	-47.1961
-9.01444	-9.25171	46.0597
-9.6568	-14.3783	41.6356
-6.80216	-8.57213	47.9687
-8.88106	-6.64002	-48.6523
-9.88518	-14.8565	44.6404
-12.6709	-8.81736	-46.138
-15.8991	-7.62833	43.3884
-10.4825	-16.8828	43.5068
-14.9285	-30.324	-3.85904
-22.9244	-26.8075	13.2765
-8.52636	-6.9958	47.1516
-15.1442	-10.5696	-34.5978
-5.44634	-10.1199	46.1431
-10.8927	-9.52285	-44.9419
-8.63164	-6.27912	-49.1505
-11.6389	-12.12	46.0872
-18.6938	-17.2668	33.3739
-27.6747	-15.0769	-30.024
-15.2269	-12.373	41.8223
-20.5555	-17.0547	-36.146
-27.8183	-16.0599	-24.2111
-8.88319	-10.0238	-47.7459
-6.80243	-12.6061	-47.3247
-23.2709	-15.8555	-22.6452
-11.8105	-15.006	-41.053
-10.3047	-11.081	46.5487
-14.5443	-9.57873	-41.4624
-25.9052	-24.2795	8.8514
-11.784	-23.3411	-9.58815
-12.4555	-27.3182	-19.2849
-16.3014	-24.5322	-31.1834
-21.8995	-21.8711	16.0019
-18.5182	-16.4059	34.1253
-8.81976	-10.9367	-44.6046
-19.3653	-29.5897	-13.3046
-7.2388	-4.06688	-47.8443
-15.2282	-26.0504	4.63559
-22.6404	-22.5071	23.6487
-25.7107	-17.289	3.22571
-5.2382	-12.4663	-45.2034
-9.77326	-10.9859	-47.2647
-15.7139	-26.7197	11.1391
-7.70085	-15.6292	33.8018
-18.8775	-28.9171	-26.0294
-22.3152	-17.3854	-30.4149
-9.63668	-7.00765	48.4177
-10.7945	-25.3467	-33.3765
-9.97819	-7.3763	-46.4663
-15.0188	-25.7355	22.0634
-16.2553	-28.2878	-25.237
-10.5496	-10.7353	44.5269
-8.03342	-4.28092	-49.2397
-17.396	-15.4071	38.0273
-14.9667	-8.94024	43.9178
-4.8437	-8.79411	46.0022
-11.6688	-8.15681	46.2002
-27.3807	-11.7666	20.5584
-20.6215	-25.6002	20.4176
-15.3184	-15.7973	-28.7108
-8.80313	-18.7334	41.9319
-3.58652	-7.44442	-48.5534
-15.0425	-31.4108	-1.1382
-16.8898	-27.4212	21.2877
-16.9079	-26.5382	-24.7872
-24.5739	-20.0005	-23.3499
-14.428	-27.9319	-34.1079
-6.29804	-6.99077	49.0503
-14.0275	-7.82568	45.0392
-22.6593	-12.8301	33.944
-29.8448	-15.8419	-24.7416
-20.0527	-26.0427	-14.7923
-7.87261	-12.5937	-44.6203
-23.7518	-16.7375	19.2622
-16.1647	-21.5672	32.6626
-7.7715	-11.2531	-47.4861
-8.87987	-13.5356	43.3712
-4.46027	-4.44275	49.1814
-14.8156	-9.82036	-43.0753
-18.3025	-13.364	-38.2377
-9.76118	-5.39018	45.6449
-11.6228	-27.994	18.9118
-15.4813	-10.4499	-37.2516
-13.0435	-29.9241	16.2115
-9.07478	-8.17995	45.7485
-13.0335	-13.7916	44.392
-16.6841	-28.5918	-24.205
-14.2108	-14.8706	-41.1823
-11.1575	-7.75876	-45.1836
-8.11304	-8.2299	48.9104
-16.0819	-14.7453	-41.3052
-17.5798	-21.3783	27.7912
-12.5316	-19.6165	-29.4952
-12.5597	-24.6738	26.016
-19.7829	-10.8562	31.6055
-5.93804	-7.51959	49.4031
-8.5245	-10.3274	45.9388
-24.1713	-11.089	31.0441
-10.4223	-4.96263	46.1205
-10.9463	-15.5461	-43.3611
-9.28628	-7.54367	-48.8738
-26.5441	-16.3064	8.27457
-13.2589	-14.8536	42.138
-24.787	-15.0614	29.4845
-9.45263	-21.7212	-38.0405
-14.4297	-10.213	-44.1243
-10.7898	-18.9563	43.957
-24.7931	-10.2733	-22.9612
-14.896	-20.6283	-20.7374
-8.99108	-21.1471	39.3655
-31.3275	-14.8122	-10.0683
-29.554	-14.3578	-23.9574
-21.8185	-21.1784	-19.8206
-21.7017	-23.9536	-7.49524
-8.91397	-12.4705	46.4248
-29.3622	-18.0705	4.77138
-8.22835	-13.7111	47.8268
-20.5171	-27.9827	-20.6399
-16.9703	-15.0467	34.0457
-9.36422	-8.30578	-47.2357
-6.54509	-9.35093	-48.3172
-14.2562	-15.6622	-42.7851
-6.41075	-6.89847	49.836
-27.8002	-14.7222	20.9744
-6.61354	-4.04363	48.9146
-6.59757	-15.4312	41.1449
-22.6382	-25.1601	-20.4596
-16.9374	-13.8748	37.2879
-8.22624	-17.8462	39.5192
-22.4035	-13.1346	-32.5516
-22.6306	-12.618	33.2008
-21.1301	-20.4359	13.9515
-33.0223	-14.019	-17.6495
-23.2455	-14.8197	-22.4229
-15.0307	-8.79976	-40.9719
-17.8166	-26.3317	12.6158
-16.2207	-7.20525	43.0161
-8.89991	-9.50413	-47.8658
-16.1744	-27.6495	-20.4998
-4.11014	-8.0705	-48.2757
-15.0467	-14.5731	36.8084
-4.54024	-10.477	-45.48
-7.28804	-14.1998	-46.6039
-23.4718	-16.961	-12.4881
-9.64529	-9.41097	47.3287
-12.493	-14.0165	-43.2827
-21.6092	-14.4488	33.3704
-7.92204	-7.47597	-48.5265
-5.84115	-3.2712	47.8317
-14.6005	-18.1068	38.8619
-28.8927	-13.3807	-1.64707
-18.7152	-28.7961	21.9802
-15.4561	-14.4611	-40.9187
-5.25733	-12.1241	-47.4702
-11.8201	-15.6877	38.8685
-16.7966	-19.3224	-26.476
-9.5097	-5.16711	43.4694
-25.9397	-13.7484	15.029
-16.5113	-20.1218	32.1818
-8.96299	-8.67379	-43.7118
-14.3603	-25.1702	-11.1293
-4.02332	-2.06915	-48.6656
-7.68509	-11.8388	45.9072
-33.4814	-14.3793	-0.142867
-7.26395	-15.2912	42.9306
-5.7839	-3.46867	48.9839
-4.08671	-4.91794	48.7224
-27.9226	-16.0739	14.2612
-7.98252	-4.78349	47.7305
-8.12304	-5.38117	-47.758
-7.19403	-9.79303	-48.3831
-8.61838	-12.0889	45.9435
-18.1293	-8.71129	-36.2303
-6.05435	-3.92915	-47.3092
-14.1784	-7.14691	45.0456
-15.4116	-23.5975	32.8285
-11.2165	-14.1021	37.3518
-10.4157	-11.1321	-45.9646
-14.0939	-31.2169	14.0112
-13.9199	-25.481	20.2669
-13.795	-16.6938	-36.9279
-7.13148	-8.94749	-48.4599
-15.9834	-30.5956	4.83213
-18.297	-24.8362	-23.1932
-12.6627	-15.8208	-35.5154
-17.5217	-15.8696	34.2613
-15.7462	-11.0847	-40.607
-10.8993	-7.95886	-43.0037
-17.0465	-11.2568	-41.742
-10.4415	-15.8291	37.83
-19.0335	-25.4349	-12.1783
-6.65293	-12.971	-47.4368
-8.65764	-8.45841	48.6842
-8.39629	-6.2319	48.8331
-25.503	-30.6825	10.6363
-9.25668	-20.2425	-35.6178
-15.1067	-9.39935	43.5523
-26.8217	-22.8534	17.3041
-9.18483	-12.4863	43.4757
-19.4394	-25.1622	-24.4131
-10.6046	-9.69919	43.2518
-15.6464	-8.93039	-44.3607
-27.722	-13.8011	-25.3268
-18.3962	-8.42987	40.2327
-11.9854	-19.1471	40.0845
-19.1851	-16.9624	30.3379
-14.0073	-23.0034	-27.2812
-16.073	-19.8545	35.9418
-5.79583	-13.4466	42.1449
-11.4759	-9.29611	42.0851
-12.7518	-7.31844	43.4538
-7.60419	-16.4742	41.5946
-7.45977	-7.76765	-47.4857
-11.125	-6.79735	45.7392
-6.30316	-13.5948	-46.6525
-7.34224	-8.94635	47.488
-19.6631	-22.164	29.2406
-32.9333	-20.1224	14.9449
-8.32537	-4.49713	-48.2475
-15.2931	-26.1226	-28.2161
-24.5067	-13.4376	28.1496
-12.4781	-26.6475	27.86
-12.7481	-9.17108	-44.3094
-15.6288	-15.1669	41.0964
-28.2462	-17.5993	0.86414
-15.6817	-29.4911	-9.5417
-5.48413	-13.1936	47.2766
-16.5982	-7.49987	43.4956
-12.5825	-29.5536	22.6421
-18.4782	-10.968	-39.9896
-18.869	-9.30319	-40.5894
-7.26504	-12.1332	45.2928
-9.87523	-7.99165	-46.7806
-21.0776	-23.3964	23.0707
-10.0573	-14.365	-41.0511
-29.7035	-21.371	-5.71841
-27.0476	-23.2542	-7.57512
-29.0249	-24.9349	-5.25389
-21.6773	-19.1801	-27.003
-15.1194	-21.031	36.6425
-9.57451	-16.206	38.6779
-26.534	-16.0526	14.1019
-10.5208	-4.76757	47.8384
-27.1849	-14.0126	-17.6901
-12.3397	-9.56002	-46.4433
-10.0607	-6.01417	-45.9902
-7.02601	-6.35034	48.0611
-19.7247	-24.8983	26.0675
-8.6916	-13.3864	-46.6209
-21.585	-8.95525	-38.3244
-26.0911	-20.7862	-7.21824
-4.10907	-8.82204	-49.1934
-2.99127	-5.73565	49.0444
-13.1581	-16.4502	40.5433
-18.1118	-29.5652	3.83278
-11.8733	-7.11842	47.5435
-7.45497	-15.2463	-44.6016
-9.41084	-10.7744	-46.6751
-14.5411	-11.0632	44.6126
-7.76685	-7.14015	46.8478
-25.1293	-20.1567	15.0395
-12.2737	-21.2281	-42.3576
-18.5671	-16.8286	35.465
-13.5525	-10.0614	-42.5749
-9.15476	-12.0222	45.3899
-12.3079	-11.85	-40.2024
-19.8957	-22.3153	-26.4136
-4.80048	-10.6376	-47.9437
-27.1517	-20.4832	-16.023
-22.0517	-24.7443	11.7439
-26.278	-19.1754	19.2777
-12.1091	-19.9836	-25.1973
-9.56288	-9.73059	43.5589
